PRCP1,PRCP2,PRCP3,PRCP4,PRCP5,PRCP6,PRCP7
17.3754234313965,28.6127395629883,33.6700248718262,105.95076751709,26.4323692321777,19.3357925415039,40.5432090759277
11.8461542129517,51.3012847900391,16.8846168518066,124.461532592773,9.35897445678711,51.4230766296387,39.0320510864258
15.1794872283936,24.8461532592773,18.5256404876709,36.4743576049805,7.03846168518066,39.7435913085938,36.0769233703613
7.32967042922974,56.527473449707,93.5494537353516,38.6703300476074,45.2527465820313,44.0219764709473,24.472526550293
75.7390518188477,104.783836364746,134.90705871582,71.0154876708984,112.235687255859,49.415828704834,33.9723892211914
132.067367553711,67.5873031616211,165.533950805664,150.913864135742,104.484764099121,148.17301940918,100.575477600098
19.7033596038818,78.7925720214844,121.272201538086,82.9433517456055,40.6325645446777,44.4787979125977,37.5925140380859
18.1327342987061,106.861625671387,143.84716796875,48.1061744689941,57.0948638916016,31.5042972564697,32.0353164672852
20.4803009033203,67.3847351074219,109.919723510742,67.3935699462891,54.6198844909668,72.7092208862305,39.3841285705566
140.611114501953,132.033325195313,186.45556640625,102.994445800781,75.3111114501953,68.7833404541016,82.1499938964844
6.11538457870483,33.2999992370605,0,0,2.50769233703613,2.6769232749939,15.4923076629639
3.38461518287659,9.13846111297607,0,0,1.30256414413452,0.148717954754829,15.6615381240845
11.6519947052002,57.1485748291016,1.89159536361694,0.00284900283440948,2.35170936584473,20.8652420043945,26.5260696411133
4.1076922416687,6.83846187591553,0.276923090219498,0,1.94615387916565,1.23846161365509,28.8461532592773
36.6476554870605,142.426971435547,102.137298583984,90.4097290039063,93.2014389038086,52.1183204650879,51.037841796875
8.28318881988525,208.810729980469,105.140571594238,73.8925628662109,84.5361175537109,18.490550994873,24.139612197876
9.4033031463623,186.207061767578,112.375,76.4069900512695,106.39835357666,25.6684551239014,21.0989055633545
4.88769245147705,31.9882049560547,0,0,0.54256409406662,9.65794944763184,14.7184619903564
4.61623954772949,45.5376091003418,0,0.0512820519506931,0.332478642463684,3.01709389686584,18.8692302703857
22.033332824707,15.396580696106,0.615384638309479,0,1.98974370956421,18.6427345275879,52.9247856140137
6.02312278747559,29.8092498779297,0,0,1.59371185302734,6.36378240585327,9.82109355926514
25.1172161102295,34.7120895385742,1.28058612346649,8.60622692108154,4.07252740859985,22.1793041229248,35.9831504821777
24.8773612976074,25.6750373840332,11.6204214096069,11.7188091278076,6.1208610534668,12.3710985183716,41.899299621582
14.9192323684692,34.9546127319336,0.687435925006866,0,3.7802562713623,20.1871795654297,35.9271774291992
21.273416519165,52.1858139038086,8.37609481811523,3.11091947555542,2.08071732521057,17.7722511291504,39.7628974914551
1.48000013828278,38.8492317199707,0,0,0.156923085451126,1.12923073768616,8.24307727813721
