VOD1,VOD2,VOD3,VOD4,VOD5,VOD6,VOD7,VOD8,VOD9,VOD10,VOD11,VOD12,VOD13,VOD14,VOD15,VOD16,VOD17,VOD18,VOD19,VOD20,VOD21,VOD22,VOD23,VOD24,VOD25,VOD26,VOD27,VOD28,VOD29,VOD30,VOD31,VOD32,VOD33,VOD34,VOD35,VOD36,VOD37,VOD38,VOD39,VOD40,VOD41,VOD42,VOD43,VOD44,VOD45,VOD46,VOD47,VOD48,VOD49,VOD50,VOD51,VOD52,VOD53,VOD54,VOD55,VOD56,VOD57,VOD58,VOD59,VOD60,VOD61,VOD62,VOD63,VOD64,VOD65,VOD66,VOD67,VOD68,VOD69,VOD70,VOD71,VOD72,VOD73,VOD74,VOD75,VOD76,VOD77,VOD78,VOD79,VOD80,VOD81,VOD82,VOD83,VOD84,VOD85,VOD86,VOD87,VOD88,VOD89,VOD90,VOD91,VOD92,VOD93,VOD94,VOD95,VOD96,VOD97,VOD98,VOD99,VOD100,VOD101,VOD102,VOD103,VOD104,VOD105,VOD106,VOD107,VOD108,VOD109,VOD110,VOD111,VOD112,VOD113,VOD114,VOD115,VOD116,VOD117,VOD118,VOD119,VOD120,VOD121,VOD122
0.213683079,0.216302557,0.216302557,0.214412328,0.226703843,0.229406338,0.249264111,0.245497713,0.252609953,0.244552627,0.244552627,0.238210707,0.23646084,0.228596802,0.225734649,0.216748405,0.215537657,0.205611178,0.205611178,0.197077825,0.189998019,0.178126672,0.17545161,0.176823666,0.177154308,0.168929828,0.168929828,0.168986903,0.168986903,0.16259811,0.136169879,0.136762721,0.133015888,0.145654143,0.145654143,0.145654143,0.154008171,0.162649772,0.160723832,0.145232918,0.136667007,0.129344832,0.129344832,0.11276969,0.117341488,0.112398455,0.127069732,0.125348548,0.131338627,0.124392034,0.124392034,0.122170419,0.124178036,0.117979379,0.125909717,0.126325709,0.13391686,0.131121039,0.131121039,0.131427756,0.132493871,0.128666492,0.13699217,0.14203756,0.148472221,0.149003766,0.149003766,0.153440949,0.147243101,0.145473896,0.128906273,0.134108729,0.128612171,0.146341539,0.146341539,0.152238866,0.164341684,0.183298624,0.194751381,0.188212678,0.184440357,0.182419313,0.182419313,0.176342373,0.17777025,0.175668877,0.178758379,0.183624479,0.186047245,0.192224934,0.192224934,0.195615285,0.197009711,0.203391256,0.200232642,0.191713512,0.18536535,0.188250917,0.188250917,0.183936893,0.19614433,0.198610128,0.212673672,0.208113991,0.211849449,0.209402634,0.209402634,0.201614632,0.213475245,0.215184741,0.247665716,0.255847852,0.273776406,0.275891812,0.275891812,0.284836721,0.286218946,0.284332637,0.270867326,0.250983741,0.240565645,0.230979852
0.234863816,0.235222161,0.235222161,0.231077927,0.239262466,0.238808388,0.253215642,0.252127182,0.257403844,0.25314753,0.25314753,0.249591346,0.246968915,0.242780672,0.237922416,0.228746868,0.224869627,0.215820349,0.215820349,0.208059924,0.205594064,0.19602974,0.193582313,0.18858233,0.188552269,0.17491293,0.17491293,0.167151745,0.167151745,0.153788646,0.11917617,0.112281808,0.101425256,0.105191933,0.105191933,0.105191933,0.109362819,0.111031283,0.111395233,0.104013554,0.101109643,0.097745913,0.097745913,0.089702725,0.094170224,0.09236532,0.103645797,0.102582518,0.10755845,0.104178137,0.104178137,0.103046607,0.104307588,0.100506802,0.105586583,0.107285343,0.111701392,0.111252024,0.111252024,0.112305855,0.10941975,0.107682327,0.106381076,0.107862419,0.107181919,0.106762111,0.106762111,0.108762336,0.113005263,0.114514393,0.119329878,0.120091317,0.124954194,0.127870466,0.127870466,0.128582607,0.128735669,0.129396591,0.125709905,0.121099506,0.115926247,0.121675559,0.121675559,0.119169127,0.13222493,0.139194715,0.161472947,0.168580981,0.178466809,0.183735741,0.183735741,0.187850209,0.189930743,0.195206655,0.196794007,0.190020741,0.18684681,0.187330398,0.187330398,0.184383084,0.203211472,0.206059582,0.233706408,0.224431292,0.236314668,0.221825582,0.221825582,0.209201898,0.213568096,0.200543653,0.229506524,0.244410558,0.266427969,0.278162603,0.278162603,0.295327907,0.3052021,0.312437948,0.316319054,0.303370827,0.300038935,0.287681714
0.25668446,0.259323728,0.259323728,0.260777484,0.262614377,0.262474581,0.261335273,0.25514803,0.251116863,0.244332291,0.244332291,0.236401369,0.236519613,0.232479739,0.237247397,0.235069237,0.238766124,0.23253273,0.23253273,0.231085525,0.225705817,0.217311331,0.209338106,0.202518383,0.198746995,0.184071264,0.184071264,0.175572788,0.175572788,0.161051642,0.128329617,0.126495875,0.119721777,0.128957173,0.128957173,0.128957173,0.13375732,0.139471372,0.134928029,0.122847703,0.114654282,0.111712327,0.111712327,0.099563849,0.106351372,0.105402376,0.119762459,0.118179152,0.123276715,0.119064542,0.119064542,0.116514742,0.11693852,0.112689035,0.1154861,0.115464833,0.118477104,0.117407731,0.117407731,0.117140356,0.115287113,0.113109343,0.114525556,0.118692195,0.120189722,0.121445488,0.121445488,0.125351523,0.124538436,0.126168023,0.125197937,0.129410195,0.130809331,0.138455949,0.138455949,0.143908208,0.151443357,0.159163858,0.163155785,0.154841637,0.152656914,0.152719599,0.152719599,0.145609865,0.155862535,0.156475797,0.175759807,0.181152306,0.19056719,0.195340203,0.195340203,0.198246755,0.201330941,0.205857514,0.209052909,0.202053826,0.199518688,0.199050505,0.199050505,0.195206174,0.212693605,0.214619477,0.246046105,0.244112479,0.25960132,0.249449867,0.249449867,0.244214523,0.244670877,0.234449015,0.249171045,0.258196781,0.271263872,0.277472199,0.277472199,0.28794962,0.293613799,0.297325836,0.30072915,0.292423686,0.291199188,0.283108673
0.242226077,0.252465919,0.252465919,0.268231685,0.269453072,0.277990825,0.274795643,0.269180263,0.26451187,0.253288851,0.253288851,0.246679392,0.240788693,0.231690173,0.225950182,0.220588487,0.220911384,0.203874624,0.203874624,0.197460633,0.175813035,0.156045996,0.129162388,0.133690212,0.127332167,0.127492358,0.127492358,0.133033064,0.133033064,0.137623307,0.112659189,0.102933305,0.090413492,0.09054707,0.09054707,0.09054707,0.092853068,0.091355608,0.097950972,0.101157957,0.104605867,0.107825634,0.107825634,0.110510493,0.11505292,0.118981349,0.124130319,0.114934085,0.114083802,0.098769398,0.098769398,0.088799131,0.083250729,0.068925698,0.068651985,0.072094935,0.07851785,0.079776984,0.079776984,0.08416747,0.084805843,0.084233043,0.094782893,0.10712537,0.114982365,0.125326958,0.125326958,0.138195624,0.147601882,0.158778065,0.17181627,0.178645123,0.186073253,0.195884,0.195884,0.20257178,0.206571501,0.21433953,0.211094898,0.206790957,0.200615862,0.204267778,0.204267778,0.199500149,0.204266009,0.209222083,0.219177931,0.221989357,0.224244635,0.22139255,0.22139255,0.222335536,0.210064723,0.205504072,0.18374067,0.183790733,0.174108879,0.17933827,0.17933827,0.181366932,0.18755149,0.195024176,0.201109473,0.200543881,0.202383027,0.211931348,0.211931348,0.21387341,0.235263256,0.246285404,0.290976617,0.293356103,0.310949367,0.296488977,0.296488977,0.295507704,0.282022804,0.265056824,0.239455889,0.234795951,0.228691999,0.232477672
0.322116561,0.322116561,0.328320452,0.326269289,0.322046392,0.30630303,0.308748456,0.305735613,0.327842141,0.327842141,0.330417589,0.341289202,0.3613835,0.362688843,0.34890822,0.333823719,0.330430883,0.330430883,0.31593983,0.319410568,0.319213837,0.318914407,0.317953331,0.317186982,0.325261497,0.325261497,0.323741069,0.323741069,0.332277572,0.345725484,0.338928327,0.333649969,0.326953476,0.326953476,0.326953476,0.326991894,0.322000551,0.335217154,0.34150751,0.350823183,0.348472657,0.348472657,0.355594494,0.356049902,0.353071928,0.358010118,0.361558936,0.368271555,0.364520969,0.364520969,0.36688925,0.365880254,0.362775956,0.362019371,0.354621045,0.355071655,0.346296692,0.346296692,0.340777834,0.338324532,0.327787498,0.328003466,0.328380134,0.331182912,0.328473718,0.328473718,0.327643416,0.320265644,0.315996202,0.297769222,0.290000782,0.279885664,0.279576951,0.279576951,0.273391825,0.283358766,0.286201955,0.303075865,0.298110356,0.30459687,0.297862355,0.297862355,0.292729945,0.296996721,0.290223231,0.305693774,0.315423458,0.328011672,0.344397925,0.344397925,0.355931549,0.370824224,0.384557146,0.403397204,0.408303417,0.413218995,0.418689269,0.418689269,0.41975161,0.411198285,0.414553486,0.391725854,0.387368147,0.371457498,0.368715847,0.368715847,0.363108359,0.355818359,0.356244759,0.349788773,0.353487646,0.351153231,0.35428439,0.35428439,0.361063067,0.367712833,0.371974755,0.377508699,0.372953132,0.376044887,0.371735182,0.371735182
0.298545024,0.298545024,0.299664999,0.299569061,0.294090381,0.285002368,0.280847854,0.279610331,0.289158217,0.289158217,0.285783873,0.292894879,0.300138027,0.306204641,0.301305532,0.295806752,0.295418083,0.295418083,0.289148145,0.291189589,0.292724735,0.289221744,0.286630617,0.284090131,0.287485432,0.287485432,0.284209268,0.284209268,0.288264285,0.288371302,0.281775392,0.273827421,0.273663914,0.273663914,0.273663914,0.276625041,0.275809632,0.28795052,0.288760648,0.293901897,0.287714452,0.287714452,0.288449795,0.286030819,0.27970568,0.282711826,0.288977967,0.295586584,0.293553662,0.293553662,0.298480253,0.293509615,0.29127633,0.281689066,0.27630229,0.272584754,0.270804524,0.270804524,0.268206798,0.27504924,0.273727455,0.289386516,0.290065585,0.298266168,0.292975713,0.292975713,0.292108763,0.286035087,0.279007067,0.266879942,0.263716514,0.259253902,0.263857203,0.263857203,0.262538251,0.270226127,0.275061029,0.281128637,0.273557758,0.272187975,0.268414945,0.268414945,0.260123342,0.266909247,0.265069312,0.280250886,0.28618912,0.295886876,0.309469378,0.309469378,0.316870183,0.327944123,0.338462215,0.353056077,0.356622055,0.358757112,0.360401102,0.360401102,0.360146155,0.347417385,0.347294712,0.313702685,0.306760437,0.287236225,0.290451179,0.290451179,0.284191214,0.284709917,0.290765253,0.296130477,0.300851416,0.301103208,0.305058705,0.305058705,0.31132293,0.315902035,0.320526259,0.319695285,0.315540769,0.315079294,0.314621714,0.314621714
0.25272814,0.25272814,0.259226163,0.264068976,0.264068976,0.269478068,0.270273729,0.272809826,0.266414703,0.266414703,0.262744754,0.255000038,0.255000038,0.246567532,0.245412454,0.241306452,0.241989121,0.241989121,0.243228379,0.240556138,0.240556138,0.239283059,0.237580594,0.23469366,0.235579188,0.235579188,0.235762953,0.235762953,0.235762953,0.237350243,0.236898453,0.236446662,0.231918442,0.231918442,0.231918442,0.232887593,0.232887593,0.231108058,0.240727265,0.247395787,0.253779903,0.253779903,0.263256906,0.260647354,0.260647354,0.260988191,0.252770191,0.245881219,0.235912557,0.233971725,0.224636183,0.219408538,0.219408538,0.211923429,0.212773826,0.211572465,0.211749279,0.211441665,0.213560107,0.212182227,0.212182227,0.211462618,0.20779543,0.205081719,0.194971742,0.194971742,0.187974729,0.179987837,0.179987837,0.170087122,0.16847785,0.164636678,0.162828354,0.162828354,0.162235505,0.160219686,0.160219686,0.157699877,0.157646743,0.156864262,0.152524058,0.152524058,0.150692063,0.147173306,0.147173306,0.141989722,0.145203379,0.145883242,0.144818412,0.144818412,0.147159721,0.141521432,0.141521432,0.136466802,0.136395683,0.133249148,0.136672861,0.136672861,0.139886864,0.140528208,0.140528208,0.14266559,0.140729672,0.139334366,0.138857913,0.138857913,0.137381423,0.138179621,0.138179621,0.138840514,0.140152016,0.14127552,0.14176874,0.14176874,0.1427651,0.137918069,0.137918069,0.135489594,0.132240163,0.126982655,0.128393036,0.128393036
0.334201649,0.334201649,0.333225235,0.32880265,0.32880265,0.326704795,0.323156462,0.318008637,0.323087159,0.323087159,0.324651999,0.328380075,0.328380075,0.334540216,0.332320847,0.331859169,0.335426387,0.335426387,0.335221467,0.337853945,0.337853945,0.342839862,0.338738781,0.33682776,0.33943226,0.33943226,0.337588939,0.337588939,0.337588939,0.344641259,0.35029635,0.35595144,0.349232967,0.347885159,0.347885159,0.338812186,0.338812186,0.331062308,0.325070096,0.316951295,0.318697147,0.321323306,0.322171347,0.324480114,0.324480114,0.32955296,0.325836032,0.325378514,0.325589548,0.328422533,0.326964326,0.3274843,0.3274843,0.330972674,0.326042239,0.325487592,0.311802138,0.309726052,0.303109492,0.304101023,0.304101023,0.301305945,0.304657431,0.30833257,0.310017571,0.309235637,0.310895921,0.303259463,0.303259463,0.299227232,0.290694514,0.281358458,0.273453158,0.273769134,0.267774149,0.260428452,0.260428452,0.254674569,0.249923276,0.243946732,0.239275693,0.239275693,0.23650277,0.237548252,0.237548252,0.236731789,0.236936067,0.238491921,0.227838714,0.227838714,0.221938462,0.211175551,0.211175551,0.198091014,0.193090338,0.186369358,0.185183108,0.185183108,0.182949798,0.184185454,0.184185454,0.184733688,0.184554939,0.185427104,0.187963889,0.187963889,0.188617451,0.192116533,0.192116533,0.196076078,0.197469495,0.199685512,0.200987639,0.200987639,0.20192411,0.201082872,0.201082872,0.201496144,0.1994188,0.197332253,0.194023199,0.194023199
0.281306557,0.286253956,0.289022439,0.291687241,0.291687241,0.296422791,0.296642562,0.299359892,0.303284044,0.30630836,0.308517264,0.30257693,0.30257693,0.304335281,0.295274141,0.289409319,0.279614019,0.284602099,0.284550823,0.286160004,0.286160004,0.292183098,0.286750154,0.287001737,0.273531516,0.269215175,0.261957718,0.261957718,0.261957718,0.257710915,0.259406574,0.259532022,0.270596584,0.27114389,0.27114389,0.270406295,0.270406295,0.27294243,0.277029991,0.276574896,0.286576065,0.290352177,0.2977384,0.294479299,0.294479299,0.296208174,0.287714992,0.282872654,0.267750166,0.261773887,0.254131184,0.247591104,0.247591104,0.242709655,0.238844939,0.233022235,0.227993237,0.230618134,0.231500557,0.234729075,0.234729075,0.237221836,0.23470295,0.236684582,0.227416705,0.223200597,0.216129253,0.216527898,0.216527898,0.212988432,0.214237692,0.215420525,0.215020025,0.210609984,0.208238701,0.203117557,0.203117557,0.198161586,0.195573784,0.190981454,0.187341567,0.185331413,0.184523842,0.183714307,0.183714307,0.182348951,0.182588735,0.181298247,0.179942859,0.176873292,0.175402488,0.171379975,0.171379975,0.167403938,0.164652995,0.161125731,0.158219553,0.158529561,0.158268602,0.160172923,0.160172923,0.161430509,0.164416126,0.166239481,0.174651744,0.180500674,0.18537227,0.187457792,0.187457792,0.19215273,0.189917491,0.191657865,0.19135235,0.196086148,0.196876745,0.196118643,0.196118643,0.200420933,0.19482663,0.194058534,0.182906822,0.181694492
0.238015412,0.238015412,0.24339566,0.245256713,0.245256713,0.247994551,0.246534901,0.24629721,0.240021166,0.240021166,0.23554234,0.225174156,0.225174156,0.215953434,0.208966807,0.199715672,0.199524787,0.199524787,0.197068286,0.197115055,0.197115055,0.198175806,0.194670333,0.192433992,0.189041507,0.189041507,0.184957964,0.184957964,0.184957964,0.182256539,0.183084878,0.183913217,0.184525657,0.184525657,0.184525657,0.189578993,0.189578993,0.19241188,0.204180011,0.213700969,0.219983926,0.219983926,0.230133057,0.225743583,0.225743583,0.224757238,0.216710301,0.20879053,0.200426259,0.199976287,0.191754872,0.188219928,0.188219928,0.182224698,0.183284622,0.183176789,0.183243683,0.183499003,0.184703029,0.186029828,0.186029828,0.186249881,0.185488198,0.186502856,0.179896589,0.179896589,0.175464894,0.172154051,0.172154051,0.166428953,0.16627768,0.16575375,0.164264774,0.164264774,0.163630979,0.164344459,0.164344459,0.163529121,0.164738787,0.166464768,0.163151767,0.163151767,0.161841941,0.160561502,0.160561502,0.157263194,0.160807695,0.162948661,0.16254936,0.16254936,0.164823727,0.16099764,0.16099764,0.157548111,0.156583037,0.153999177,0.156326902,0.156326902,0.15781762,0.159072126,0.159072126,0.161281746,0.159645649,0.158977297,0.160240882,0.160240882,0.159570752,0.160892202,0.160892202,0.163151576,0.160773936,0.15977688,0.159708561,0.159708561,0.157795291,0.159448241,0.159448241,0.161163033,0.161421169,0.162345792,0.162776105,0.162776105
0.263592249,0.27213474,0.2930319,0.291881277,0.299363585,0.298121166,0.298121166,0.294005868,0.286576956,0.282371177,0.267979851,0.271168557,0.263426774,0.280458401,0.280458401,0.285847795,0.292850685,0.308715772,0.305297919,0.299911774,0.289364605,0.289228458,0.289228458,0.281018159,0.277434394,0.279752153,0.277751559,0.277751559,0.266683098,0.263729753,0.263729753,0.260776408,0.26467698,0.26467698,0.268866525,0.273181651,0.277316732,0.279830018,0.279830018,0.283580839,0.279726524,0.280553494,0.267390272,0.260742714,0.251866994,0.250619876,0.250619876,0.244771975,0.249645342,0.250648003,0.258943075,0.255588051,0.258491226,0.252654505,0.252654505,0.248784192,0.239932012,0.231347598,0.214150671,0.211900912,0.204153102,0.206537328,0.206537328,0.204257946,0.207437095,0.211938727,0.221228045,0.224952813,0.228707082,0.225184684,0.225184684,0.227921398,0.225096291,0.222455192,0.222850634,0.223102834,0.225931282,0.221041085,0.221041085,0.222514457,0.218262156,0.211911728,0.200688313,0.197493091,0.194533957,0.201719109,0.201719109,0.200457061,0.214337839,0.222387388,0.24069902,0.236037763,0.240292162,0.242652362,0.242652362,0.238209759,0.249980357,0.252359703,0.272413018,0.267052057,0.272825089,0.260397168,0.260397168,0.25209884,0.245443196,0.233186282,0.229405903,0.233986187,0.237610448,0.243010078,0.243010078,0.248854683,0.250931106,0.254698795,0.259821521,0.273831454,0.278705616,0.294357769,0.294357769,0.306756901,0.300939984,0.313554905
0.242372168,0.251830216,0.261338382,0.267555075,0.27021396,0.278482058,0.278482058,0.28457436,0.282807791,0.288999862,0.275268744,0.269386051,0.258085951,0.258028403,0.258028403,0.251535177,0.253956265,0.256937753,0.270146912,0.278255982,0.285056056,0.283466188,0.284285658,0.291725781,0.284589865,0.282270286,0.271930304,0.271930304,0.264668955,0.263408963,0.262783205,0.263487694,0.264194244,0.264194244,0.259308392,0.253609206,0.250516636,0.251202077,0.252682753,0.248886306,0.250067021,0.250386011,0.250932636,0.251011852,0.249499131,0.250559074,0.25082373,0.250177008,0.248096441,0.25147357,0.248113342,0.242752518,0.237162863,0.234131289,0.237911662,0.236976422,0.235752461,0.234661088,0.230420012,0.223564834,0.220030545,0.21659556,0.221802694,0.218541363,0.223780055,0.227257311,0.232531801,0.225542266,0.226516267,0.219730001,0.221952096,0.216386938,0.230833385,0.235812878,0.250448163,0.235334926,0.237598775,0.220268919,0.218445292,0.199898732,0.19521814,0.17913392,0.169100452,0.16523212,0.163882777,0.173403835,0.173403835,0.1706698,0.18450432,0.193749555,0.209163745,0.204808919,0.205238914,0.208261592,0.208261592,0.202346162,0.21145055,0.215945928,0.22730764,0.227850002,0.231356795,0.238783959,0.238783959,0.238790706,0.241536552,0.246772209,0.246088453,0.241902536,0.235514898,0.236337554,0.236337554,0.23185871,0.234516231,0.236879701,0.245587681,0.258681248,0.26530649,0.280587601,0.280587601,0.293287202,0.29515519,0.308384011
0.255519538,0.25978624,0.251544,0.243082411,0.225360053,0.225360053,0.225360053,0.225360053,0.225360053,0.199097853,0.196624527,0.190728723,0.187203884,0.186033815,0.186033815,0.178598761,0.175131849,0.163466935,0.167563715,0.16337634,0.168553842,0.167440139,0.171240544,0.171841666,0.17716748,0.179004522,0.179004522,0.177260709,0.180616249,0.183619871,0.18981452,0.199720632,0.20984589,0.2173033,0.2237952,0.2237952,0.228314443,0.226766019,0.231757408,0.228660227,0.229794389,0.219591116,0.216552992,0.209919024,0.209557053,0.207929497,0.204724447,0.197851403,0.195991222,0.178661541,0.173074524,0.162423243,0.156191815,0.153162392,0.146900455,0.144322708,0.143003124,0.135343815,0.131866784,0.127393479,0.126341611,0.12589165,0.12263403,0.123489228,0.121765088,0.12485048,0.126081681,0.128351232,0.128831152,0.128274196,0.129054708,0.127653697,0.12664058,0.118703174,0.118703174,0.114279773,0.105478548,0.104613845,0.0958215,0.094319523,0.089195782,0.090006345,0.091248045,0.092280642,0.097222265,0.097235999,0.099136216,0.102882815,0.106474055,0.108606389,0.108330812,0.107648255,0.110886318,0.110941551,0.109804987,0.108638356,0.11079882,0.104867363,0.099789705,0.093437744,0.091378574,0.091575294,0.087130211,0.086484926,0.085264743,0.082755023,0.083769564,0.082969505,0.090234563,0.090234563,0.092618516,0.097980829,0.104948927,0.109489058,0.109602376,0.108475642,0.11223924,0.112244663,0.111984603,0.113679449,0.117739811,0.1209665
0.252697143,0.242867595,0.242689771,0.238096213,0.231271009,0.232212225,0.222641918,0.222490352,0.222320478,0.201124888,0.199857521,0.191880995,0.195108372,0.196041174,0.196231749,0.193627153,0.196227177,0.192142892,0.195411512,0.192817012,0.195752709,0.195910819,0.195756027,0.194021818,0.196558006,0.197030487,0.197030487,0.194223465,0.194223465,0.19688494,0.216313689,0.227915222,0.239964482,0.246967068,0.252137861,0.252137861,0.252214894,0.256783668,0.251184196,0.242720537,0.238182859,0.219198362,0.214943628,0.204354692,0.206895285,0.207412304,0.210696159,0.207089649,0.209016316,0.195112246,0.183761848,0.173617005,0.165129652,0.157094492,0.143092128,0.141205575,0.13729604,0.132920019,0.130408077,0.129092293,0.126280683,0.12541004,0.119034388,0.118771501,0.116119517,0.117109573,0.118546506,0.11977778,0.119616323,0.120407696,0.121442308,0.119987669,0.119161803,0.114112734,0.114112734,0.111750802,0.105548429,0.104198888,0.094487611,0.091758094,0.086127655,0.085467263,0.086070771,0.085033004,0.089258127,0.090260127,0.095504211,0.102042863,0.107034338,0.115343374,0.115567837,0.118532614,0.120891963,0.122577213,0.122567208,0.123830124,0.125311022,0.125820128,0.122869383,0.121092241,0.116920224,0.115195031,0.106680676,0.104289156,0.100477787,0.097723448,0.100315027,0.100042676,0.104440446,0.106940894,0.112226633,0.113992116,0.117241988,0.118347831,0.117993319,0.117386239,0.119383424,0.119195655,0.119905976,0.120341142,0.122142175,0.125900352
