SM1,SM2,SM3,SM4,SM5,SM6,SM7,SM8,SM9,SM10,SM11,SM12,SM13,SM14,SM15,SM16,SM17,SM18,SM19,SM20,SM21,SM22,SM23,SM24,SM25,SM26,SM27,SM28,SM29,SM30,SM31,SM32,SM33,SM34,SM35,SM36,SM37,SM38,SM39,SM40,SM41,SM42,SM43,SM44,SM45,SM46,SM47,SM48,SM49,SM50,SM51,SM52,SM53,SM54,SM55,SM56,SM57,SM58,SM59,SM60,SM61,SM62,SM63,SM64,SM65,SM66,SM67,SM68,SM69,SM70,SM71,SM72,SM73,SM74,SM75,SM76,SM77,SM78,SM79,SM80,SM81,SM82,SM83,SM84,SM85,SM86,SM87,SM88,SM89,SM90,SM91,SM92,SM93,SM94,SM95,SM96,SM97,SM98,SM99,SM100,SM101,SM102,SM103,SM104,SM105,SM106,SM107,SM108,SM109,SM110,SM111,SM112,SM113,SM114,SM115,SM116,SM117,SM118,SM119,SM120,SM121,SM122
0.178978364,0.178978364,0.15581634,0.15581634,0.145175063,0.160964709,0.144021471,0.16000882,0.16000882,0.176847663,0.188646896,0.213449703,0.201287018,0.18290491,0.174549591,0.198559991,0.198559991,0.190065123,0.187767225,0.193074436,0.204183088,0.223304426,0.207542171,0.20175276,0.20175276,0.208712503,0.192105547,0.202445882,0.163334603,0.19677031,0.202963201,0.22414516,0.22414516,0.265075401,0.270715866,0.270715866,0.272327261,0.267909046,0.268375702,0.268375702,0.268375702,0.261565155,0.261462091,0.257955182,0.261255962,0.217564728,0.217564728,0.205475503,0.205475503,0.177585273,0.200179002,0.200179002,0.207732875,0.205926844,0.214136775,0.205981698,0.205981698,0.192853444,0.181063313,0.175906046,0.201707186,0.215299368,0.226560335,0.224104259,0.224104259,0.250241372,0.22504938,0.207428448,0.245699707,0.260496036,0.275082705,0.259385003,0.259385003,0.296022203,0.296022203,0.258588461,0.213311133,0.194976864,0.186319346,0.162706645,0.162706645,0.162706645,0.14568521,0.122803491,0.094254661,0.08503293,0.074883493,0.064442188,0.064442188,0.054382616,0.086031954,0.09048866,0.107049121,0.128076562,0.175555705,0.160198441,0.160198441,0.149807679,0.130459111,0.130459111,0.090018591,0.077805087,0.060578811,0.071113606,0.071113606,0.064230817,0.074284364,0.082775858,0.09662258,0.085702029,0.080030041,0.065393911,0.065393911,0.052376879,0.046661429,0.034646992,0.043993494,0.04460984,0.052317947,0.05078609,0.05078609,0.057876426
0.175419164,0.175419164,0.158641617,0.158641617,0.151819701,0.176113563,0.166134093,0.176249125,0.176249125,0.193303325,0.193677355,0.216796272,0.18800297,0.171229213,0.159440877,0.185666112,0.185666112,0.182621667,0.178599846,0.183928046,0.196602567,0.210725105,0.192852868,0.185483771,0.185483771,0.191800234,0.178078144,0.184460358,0.150144177,0.17020048,0.17361248,0.206356473,0.206356473,0.241078773,0.252943762,0.252943762,0.26922388,0.273130374,0.273559012,0.273559012,0.273559012,0.272001647,0.269283596,0.274348677,0.263847495,0.220722094,0.220722094,0.200850156,0.200850156,0.169351487,0.194885507,0.194885507,0.208042991,0.206272327,0.221327676,0.20720153,0.20720153,0.19428419,0.182746495,0.171305612,0.182305816,0.178623101,0.183223103,0.170550554,0.170550554,0.178022935,0.173109354,0.152825491,0.219071512,0.243321328,0.280250803,0.258466171,0.258466171,0.291832023,0.291832023,0.254591525,0.172528254,0.157151236,0.139170718,0.118128771,0.118128771,0.118128771,0.11481889,0.102443775,0.087382199,0.081156956,0.082860981,0.070934871,0.070934871,0.059616746,0.08338033,0.084102949,0.094913811,0.118697029,0.160467273,0.144131033,0.144131033,0.13886101,0.122664211,0.122664211,0.080240065,0.066823111,0.05194463,0.06863703,0.06863703,0.061425835,0.072012827,0.083020095,0.106141586,0.094504087,0.086434039,0.070218261,0.070218261,0.05903308,0.052326371,0.037789587,0.050018669,0.052867285,0.063299405,0.068491972,0.068491972,0.080587214
0.183052758,0.183052758,0.16528263,0.16528263,0.153828992,0.168456817,0.147347077,0.168150089,0.168150089,0.18095266,0.189946096,0.219941939,0.206182493,0.186235583,0.17146107,0.192442741,0.192442741,0.18428152,0.18248221,0.186288962,0.197764041,0.219090332,0.206991191,0.20090809,0.20090809,0.208849361,0.192379818,0.202899727,0.162814989,0.199707407,0.208231717,0.235860971,0.235860971,0.282305861,0.291225591,0.291225591,0.291844408,0.295504903,0.296966711,0.296966711,0.296966711,0.290917541,0.29197666,0.300290644,0.294094898,0.245054982,0.245054982,0.227481885,0.227481885,0.194175379,0.210615624,0.210615624,0.223851885,0.225970194,0.237181695,0.229297947,0.229297947,0.224565225,0.207619,0.198250717,0.205252186,0.211524612,0.213483916,0.202888629,0.202888629,0.218258063,0.20196232,0.184839917,0.241238948,0.260881,0.290807077,0.272932256,0.272932256,0.312884645,0.312884645,0.269557474,0.203711796,0.18497847,0.167813809,0.14763209,0.14763209,0.14763209,0.135597857,0.118091876,0.091433891,0.081881753,0.073419453,0.064337811,0.064337811,0.052618695,0.082245786,0.087148427,0.10410997,0.125089983,0.169088533,0.152528139,0.152528139,0.143228679,0.135070155,0.135070155,0.100737856,0.087101236,0.076332531,0.090270947,0.090270947,0.080776895,0.086412334,0.093865408,0.10712012,0.093762367,0.080987757,0.065459906,0.065459906,0.052840325,0.046351837,0.033150613,0.051375426,0.056628858,0.069213026,0.069069397,0.069069397,0.083130405
0.252200494,0.252200494,0.234714826,0.234714826,0.225225035,0.221560982,0.194045303,0.201825114,0.201825114,0.202518988,0.202277201,0.212428403,0.194462488,0.207829174,0.202050716,0.227593881,0.227593881,0.23627456,0.226261508,0.249458318,0.223927157,0.248778022,0.230296238,0.237054772,0.237054772,0.250665579,0.234008752,0.254899753,0.220684322,0.206708361,0.181397355,0.188846227,0.188846227,0.191250205,0.25541796,0.25541796,0.306804482,0.31023727,0.345735036,0.345735036,0.345735036,0.32672582,0.329016411,0.327066613,0.333597592,0.292887423,0.292887423,0.300334774,0.300334774,0.283703365,0.277724171,0.277724171,0.269388627,0.253878176,0.233427743,0.222932151,0.222932151,0.208654272,0.194449999,0.183543124,0.229434774,0.282067632,0.312275052,0.331228892,0.331228892,0.39102613,0.340785517,0.339373431,0.312190166,0.31751408,0.293988636,0.281496119,0.281496119,0.311973599,0.311973599,0.288752194,0.257112624,0.240331676,0.23848823,0.211125975,0.211125975,0.211125975,0.191221292,0.164892829,0.141635438,0.132462859,0.124483323,0.110926033,0.110926033,0.104065631,0.131180603,0.129241601,0.141389842,0.154527868,0.19666472,0.18674241,0.18674241,0.173850856,0.154519339,0.154519339,0.11928805,0.111083147,0.092478265,0.110813276,0.111178448,0.109593012,0.107112427,0.117590007,0.126131955,0.111813567,0.094017447,0.082012159,0.086138304,0.081563479,0.097078197,0.091793443,0.113899658,0.113165216,0.133852905,0.125622597,0.125199273,0.118826938
0.287346795,0.287346795,0.277031769,0.277031769,0.274368925,0.259298832,0.235552845,0.23854579,0.23854579,0.232593815,0.23479079,0.234331631,0.232520464,0.236932689,0.233402044,0.259586707,0.259586707,0.265655038,0.260539282,0.277834026,0.264902833,0.279966618,0.260575258,0.273824146,0.273824146,0.28336819,0.264452302,0.282144475,0.260637725,0.241505664,0.205473091,0.240189999,0.240189999,0.256432678,0.304152799,0.304152799,0.346702394,0.354354072,0.369264158,0.369264158,0.369264158,0.354099715,0.35039132,0.360141816,0.342974528,0.315919421,0.315919421,0.314315282,0.314315282,0.299985659,0.303819165,0.303819165,0.311857745,0.303002201,0.3003006,0.295235429,0.295235429,0.289818513,0.275696848,0.263269113,0.298598035,0.328257406,0.344329903,0.358885639,0.358885639,0.400736901,0.358075324,0.349959653,0.341441761,0.34049297,0.319806344,0.315377209,0.315377209,0.34380608,0.34380608,0.319868199,0.296166394,0.272296609,0.257400013,0.232443664,0.232443664,0.232443664,0.228845015,0.208379024,0.208039557,0.203714989,0.21077633,0.192376001,0.192376001,0.183818313,0.189520999,0.178181785,0.171902035,0.15700831,0.166924958,0.172564384,0.172564384,0.155532048,0.15705078,0.15705078,0.15240471,0.147738931,0.135704163,0.161970441,0.161970441,0.16259784,0.183973352,0.207536919,0.234168891,0.215815835,0.207498021,0.191010092,0.191010092,0.17198016,0.181681327,0.171029266,0.18017329,0.177390647,0.189338761,0.173130647,0.173130647,0.160579254
0.144434946,0.144434946,0.127655576,0.127655576,0.133143152,0.146321298,0.13516316,0.149926732,0.154868208,0.179787531,0.173053062,0.176271164,0.172258496,0.19524403,0.195520542,0.24980118,0.267316078,0.305754233,0.276415158,0.276415158,0.27562228,0.279875248,0.262950115,0.238424183,0.2258953,0.237812268,0.214782705,0.217809608,0.192006611,0.171821496,0.147525606,0.14350005,0.145966146,0.146771229,0.169188087,0.169188087,0.194558102,0.196923196,0.203121973,0.224273476,0.224273476,0.213980458,0.226801611,0.222582771,0.241725681,0.20817685,0.20817685,0.223507846,0.212236611,0.202406921,0.205732069,0.205732069,0.213468893,0.202800009,0.187776278,0.193837765,0.186189699,0.177117463,0.161109967,0.158499142,0.176502574,0.215974973,0.22021801,0.268667555,0.27104935,0.319081325,0.278846722,0.273503678,0.255772445,0.26418879,0.245471054,0.226165738,0.232491922,0.259402327,0.259402327,0.252442311,0.234511456,0.222021426,0.225929559,0.171224507,0.152611436,0.152611436,0.135687055,0.128349818,0.105147439,0.090945474,0.078322548,0.055145152,0.049286745,0.039466604,0.052050243,0.051590225,0.053363889,0.07689244,0.09014376,0.109818122,0.109818122,0.118669073,0.093942566,0.093942566,0.067174802,0.055479353,0.038289005,0.0527008,0.054912249,0.05838648,0.059681805,0.059681805,0.068879588,0.059999189,0.052824123,0.04333167,0.064876337,0.065312523,0.070107872,0.070107872,0.082357832,0.072926263,0.086211939,0.080559654,0.079410112,0.07771551
0.203218267,0.203218267,0.184706828,0.184706828,0.181330333,0.192127267,0.169978028,0.183158138,0.186889165,0.199986281,0.198677448,0.216143945,0.189924046,0.200944965,0.192104178,0.224036612,0.243686961,0.256248172,0.241796566,0.270212537,0.247525836,0.265564768,0.249570209,0.234912136,0.228643146,0.240037927,0.223220569,0.240800564,0.207724277,0.189926427,0.164618974,0.165124713,0.174908379,0.180912886,0.212594853,0.212594853,0.255287155,0.253777782,0.268002559,0.283498552,0.283498552,0.274541837,0.285119287,0.27697142,0.306274186,0.260335368,0.260335368,0.268123601,0.253804964,0.234700027,0.231731984,0.231731984,0.23066659,0.220726537,0.20366396,0.208770077,0.203492046,0.197482325,0.182423946,0.174429968,0.218547398,0.25471682,0.266329877,0.30948059,0.306138595,0.354567746,0.313822157,0.304478365,0.295456904,0.305072371,0.287143985,0.274919922,0.276961379,0.307289072,0.307289072,0.289932869,0.26244952,0.245152188,0.246044786,0.200335805,0.181747539,0.181747539,0.162931225,0.136211648,0.103751666,0.093318111,0.08162865,0.063633096,0.06013732,0.052429417,0.071555208,0.071579111,0.077775097,0.106260788,0.128643484,0.158300109,0.158300109,0.163420978,0.128389272,0.128389272,0.076192877,0.066537946,0.043675897,0.06030959,0.06441791,0.065940923,0.067263223,0.075296859,0.080073018,0.072332145,0.062378192,0.048980998,0.073203903,0.073602633,0.080019971,0.085681557,0.097807824,0.088942585,0.105447911,0.10055362,0.102087516,0.101331314
0.11799863,0.11799863,0.109587797,0.109587797,0.10345762,0.129333339,0.133381507,0.157000663,0.158207673,0.182825133,0.173526851,0.173526851,0.162382303,0.145172126,0.133667435,0.159456653,0.169510553,0.177470068,0.173043756,0.173043756,0.199544476,0.193031381,0.177643055,0.158696018,0.147770252,0.143772063,0.135770171,0.135770171,0.123196197,0.119305757,0.111463961,0.097335303,0.096287895,0.091129028,0.110156684,0.110156684,0.110997433,0.134003862,0.154469491,0.185131402,0.185131402,0.20302315,0.193653272,0.193653272,0.184283394,0.163685221,0.163685221,0.165592706,0.159812053,0.15165494,0.157547372,0.157547372,0.16236748,0.162025725,0.159565075,0.176575408,0.186176553,0.189827182,0.17920956,0.17920956,0.185279259,0.175286541,0.169215024,0.135548804,0.153396414,0.155409653,0.150289061,0.150289061,0.151949286,0.166496778,0.184001927,0.162001805,0.168357996,0.179501566,0.179501566,0.179501566,0.164182723,0.147527474,0.150821772,0.116383186,0.105547357,0.105547357,0.104639573,0.104639573,0.101447105,0.09774384,0.090808655,0.083753596,0.080897265,0.073890947,0.091940873,0.091940873,0.093709816,0.123661962,0.143979108,0.162905698,0.162905698,0.17131322,0.143050545,0.143050545,0.107816618,0.091731328,0.073042972,0.090548764,0.093345856,0.09561941,0.100694705,0.100694705,0.114406024,0.117297528,0.114543254,0.110765037,0.1021223,0.097522871,0.09786647,0.09786647,0.088497946,0.088327289,0.087635558,0.099353357,0.104013594,0.105719036
0.274829812,0.274829812,0.264393391,0.264393391,0.265526357,0.24649583,0.221365226,0.227000779,0.227000779,0.22149419,0.224432085,0.22218582,0.221345707,0.228724923,0.223664084,0.24473621,0.24473621,0.248566356,0.245038513,0.264423381,0.246278878,0.264718858,0.250307615,0.261677952,0.261677952,0.270752275,0.252584324,0.271302744,0.246934718,0.227401201,0.19320732,0.212428582,0.212428582,0.219602637,0.27346146,0.27346146,0.308957442,0.317368811,0.339534712,0.339534712,0.339534712,0.318712514,0.31664087,0.327550249,0.312497583,0.282062641,0.282062641,0.282350928,0.282350928,0.2672776,0.270472502,0.270472502,0.27529427,0.265219067,0.259316255,0.246721039,0.246721039,0.23667395,0.224014509,0.209988345,0.253454507,0.289779802,0.31672794,0.333113592,0.333113592,0.382139393,0.339512288,0.330885736,0.307846106,0.305943472,0.280501113,0.272801486,0.272801486,0.293191657,0.293191657,0.274969087,0.256798218,0.238605828,0.233057439,0.207564433,0.207564433,0.207564433,0.20409178,0.184157763,0.177642106,0.172601369,0.177942352,0.160445023,0.160445023,0.149368758,0.16142207,0.154338068,0.152767522,0.139709566,0.15558783,0.159480173,0.159480173,0.140429256,0.144238701,0.144238701,0.141825062,0.136367736,0.126068695,0.148154085,0.148154085,0.146919584,0.15106923,0.165974727,0.185806726,0.171760068,0.157543338,0.144994637,0.144994637,0.138820127,0.140764934,0.127855994,0.127674823,0.122375607,0.127384631,0.113787993,0.113787993,0.102850873
0.14509841,0.14509841,0.13320285,0.13320285,0.150983846,0.152046111,0.13406411,0.142222534,0.142921864,0.158057095,0.151375017,0.151375017,0.150089055,0.186824706,0.191126766,0.246330506,0.263682582,0.307800515,0.280849705,0.280849705,0.275455719,0.26983822,0.256240601,0.226724223,0.219022464,0.225364194,0.208123771,0.208123771,0.193169788,0.174419868,0.156829932,0.147938062,0.150595286,0.148659547,0.162203249,0.162203249,0.176880962,0.187529486,0.193625456,0.211154705,0.211154705,0.219475058,0.243869498,0.243869498,0.268263938,0.224671975,0.224671975,0.237887041,0.229203369,0.216183179,0.223648862,0.223648862,0.237838479,0.222801201,0.208962543,0.203367049,0.198673327,0.182882466,0.169109219,0.169109219,0.16624917,0.19460375,0.197349711,0.235351267,0.241319949,0.279163438,0.245193294,0.245193294,0.233701895,0.242558221,0.223878684,0.198360424,0.21053916,0.232957927,0.232957927,0.232957927,0.21487329,0.202776402,0.212828996,0.152875298,0.138263284,0.138263284,0.123564083,0.123564083,0.105224568,0.092233717,0.080588965,0.05465111,0.048513139,0.038195359,0.057132558,0.057132558,0.058423024,0.069800771,0.082659131,0.096783272,0.096783272,0.08820283,0.094831529,0.094831529,0.090280287,0.076447974,0.078436139,0.091162665,0.089702657,0.0835739,0.076100385,0.076100385,0.085206064,0.074132357,0.059971236,0.048480313,0.059440598,0.061360849,0.064729114,0.064729114,0.072668407,0.061986045,0.065698106,0.046095573,0.040009335,0.028401144
0.147345322,0.147345322,0.129668683,0.129668683,0.123804683,0.139443074,0.138554718,0.151352784,0.156536337,0.17651073,0.17448171,0.18411479,0.1653168,0.15714823,0.148728701,0.161333838,0.16976979,0.17062083,0.166144416,0.175979351,0.181384415,0.166599614,0.151326744,0.129111871,0.122365102,0.115896687,0.110352943,0.101417627,0.099403365,0.104211154,0.10073017,0.101521803,0.100858554,0.105085417,0.13084497,0.13084497,0.166896471,0.178772791,0.199027758,0.232414075,0.232414075,0.244559299,0.236036905,0.222635095,0.218992118,0.195746173,0.195746173,0.187556912,0.177722191,0.163965548,0.175043313,0.175043313,0.190539868,0.190391038,0.1951942,0.184039248,0.184223454,0.178210166,0.174115938,0.15902331,0.173440716,0.170186156,0.18683314,0.169998165,0.186391128,0.193554154,0.187527837,0.172543461,0.199336214,0.210588329,0.233830315,0.211458428,0.2209053,0.235275983,0.235275983,0.225588334,0.182053682,0.161100131,0.160641699,0.103729651,0.093762014,0.093762014,0.087730266,0.078414625,0.079062114,0.077600761,0.07501179,0.06752153,0.073336735,0.075770101,0.093070558,0.091130838,0.097589335,0.120116497,0.148855975,0.162354345,0.162354345,0.162395324,0.127467749,0.127467749,0.080340628,0.069262294,0.046652169,0.054887593,0.056247432,0.055906141,0.068002614,0.073424112,0.092123419,0.091755632,0.094796074,0.090216141,0.079094958,0.069771572,0.074756908,0.065740005,0.072291412,0.076448524,0.08471889,0.088402609,0.080934779,0.077493911
0.262909251,0.262909251,0.251887242,0.251887242,0.235604435,0.231110463,0.209071035,0.216606861,0.216606861,0.21219474,0.216899815,0.229285976,0.225365426,0.218397551,0.211458622,0.23340342,0.23340342,0.234199547,0.233839675,0.243163935,0.24504582,0.250992207,0.234910338,0.23535585,0.23535585,0.236221113,0.22335443,0.230092713,0.210723384,0.208110012,0.193818825,0.220671284,0.220671284,0.238629736,0.289644017,0.289644017,0.3257028,0.337178037,0.358111982,0.358111982,0.358111982,0.341331684,0.340143383,0.354685264,0.337766781,0.311324218,0.311324218,0.305196258,0.305196258,0.288910996,0.28919234,0.28919234,0.289727356,0.287338229,0.285470859,0.278211341,0.278211341,0.274363445,0.258683779,0.249416138,0.264976085,0.288025551,0.298556473,0.307029186,0.307029186,0.338823988,0.305395969,0.298244396,0.318922762,0.321134882,0.317364068,0.304155573,0.304155573,0.337170126,0.337170126,0.296150665,0.266277602,0.247627406,0.239176066,0.215049329,0.215049329,0.215049329,0.208998806,0.189323369,0.169821387,0.161444041,0.159660103,0.144349737,0.144349737,0.128850571,0.152084123,0.152171807,0.160101709,0.161922944,0.193675095,0.183922403,0.183922403,0.164991216,0.145772156,0.145772156,0.114981738,0.105261721,0.085543289,0.115594787,0.115594787,0.118348371,0.124151281,0.141136989,0.152721689,0.136388308,0.113267983,0.099988382,0.099988382,0.086131172,0.103948626,0.101646245,0.121278336,0.122227038,0.142919524,0.128932072,0.128932072,0.119442433
0.14360169,0.14360169,0.119818959,0.119818959,0.112811291,0.142550095,0.139410696,0.156722228,0.158451744,0.184912669,0.183252834,0.200216079,0.170571481,0.160547819,0.150151718,0.171919973,0.177463082,0.177655443,0.171100906,0.179366163,0.182358122,0.18017437,0.162279355,0.146874992,0.140691661,0.139759861,0.132638262,0.132622588,0.118734258,0.118120329,0.111193236,0.13609685,0.155904402,0.173952397,0.186867432,0.186867432,0.227150035,0.22506899,0.235075591,0.235806373,0.235806373,0.242741779,0.220284045,0.196382005,0.175368578,0.160167418,0.160167418,0.158540279,0.156257396,0.148802616,0.181752209,0.181752209,0.198707973,0.195935757,0.207202921,0.195850103,0.190283886,0.168686917,0.15810695,0.144566412,0.165231444,0.169223514,0.18298551,0.174355457,0.18401083,0.201646038,0.188548614,0.168495996,0.206307458,0.221113771,0.245023523,0.226579112,0.234228205,0.259523757,0.259523757,0.236228528,0.203718974,0.184021036,0.188407685,0.132837861,0.118578547,0.118578547,0.114981887,0.096103942,0.092458386,0.090325007,0.092385981,0.087213532,0.094358685,0.092413209,0.106832435,0.104716378,0.112341159,0.126169028,0.152540851,0.148369072,0.148369072,0.140972079,0.117900813,0.117900813,0.078188267,0.067267445,0.051252851,0.063458763,0.068235404,0.067354684,0.078831932,0.086666092,0.100519583,0.093448403,0.09179138,0.076389228,0.066516927,0.051960927,0.046919002,0.036169017,0.03369815,0.032784731,0.034547573,0.040694922,0.042936256,0.046982495
0.16909566,0.16909566,0.151570716,0.151570716,0.153659657,0.169395761,0.157013003,0.172130241,0.178128675,0.197106079,0.199131842,0.216959841,0.201885859,0.193302035,0.183959369,0.207206346,0.219942007,0.224110784,0.213135586,0.221919866,0.22112361,0.237044058,0.224773246,0.21146066,0.203739916,0.211282352,0.197083741,0.207113324,0.175909149,0.170150723,0.15534056,0.166530181,0.186425362,0.202244412,0.220781551,0.220781551,0.250994692,0.24602524,0.256145746,0.25796873,0.25796873,0.249508119,0.239264368,0.222566515,0.218776864,0.190185965,0.190185965,0.196406789,0.187760444,0.176763536,0.181617861,0.181617861,0.184658605,0.179790279,0.172513326,0.173939548,0.169664206,0.163004144,0.1525156,0.14698826,0.189125453,0.214165275,0.226701902,0.263806039,0.257791777,0.295582743,0.26227282,0.24622645,0.246908949,0.254679358,0.24117132,0.234227126,0.242446644,0.270123849,0.270123849,0.255371702,0.240362681,0.222840852,0.228529565,0.17844334,0.159167051,0.159167051,0.145676947,0.121732443,0.094684326,0.085392579,0.07605498,0.061574918,0.061043349,0.053375055,0.069767399,0.071474345,0.07922393,0.095865418,0.113347911,0.128424544,0.128424544,0.124968427,0.098590435,0.098590435,0.064036608,0.05472751,0.037124845,0.044062189,0.044017399,0.043651891,0.05506368,0.058563737,0.068800137,0.062792081,0.062457874,0.058119618,0.069406832,0.061553089,0.062376653,0.060197526,0.069636974,0.063329786,0.073852036,0.098873421,0.107617591,0.12046546
